,level_0,index,subject_id,task_part,timeout,stimulus,environment,score,isCatch,correct,block_condition,block_order,rewardMap,trial_num,ground_truth,age,gender,subject_condition,rest,rt0,rt1,response0,response1,is_optimal_first,is_optimal_second,optimal_score,categorical_age,trial_bin,is_optimal
23085,21,163,8357,value training,False,./assets/img/ocean/memory/40.jpg,ocean,26.0,False,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",21,,18.82,Female,4,norest,768.0,372.0,ArrowUp,ArrowLeft,True,True,26.0,Adults,20,True
23086,22,165,8357,value training,False,./assets/img/ocean/memory/3.jpg,ocean,26.0,False,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",22,,18.82,Female,4,norest,1030.0,307.0,ArrowUp,ArrowLeft,True,True,26.0,Adults,20,True
23087,23,167,8357,value training,False,./assets/img/ocean/memory/30.jpg,ocean,26.0,False,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",23,,18.82,Female,4,norest,838.0,314.0,ArrowUp,ArrowLeft,True,True,26.0,Adults,20,True
23088,24,169,8357,value training,False,./assets/img/ocean/memory/36.jpg,ocean,26.0,False,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",24,,18.82,Female,4,norest,1118.0,330.0,ArrowUp,ArrowLeft,True,True,26.0,Adults,20,True
23089,25,171,8357,value training,False,./assets/img/ocean/memory/35.jpg,ocean,26.0,False,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",25,,18.82,Female,4,norest,1371.0000000001164,360.9999999998836,ArrowUp,ArrowLeft,True,True,26.0,Adults,20,True
23090,26,173,8357,value training,False,./assets/img/ocean/memory/37.jpg,ocean,26.0,False,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",26,,18.82,Female,4,norest,707.0,333.0,ArrowUp,ArrowLeft,True,True,26.0,Adults,25,True
23092,28,177,8357,value training,False,./assets/img/ocean/memory/24.jpg,ocean,26.0,False,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",27,,18.82,Female,4,norest,1754.0,590.9999999998836,ArrowUp,ArrowLeft,True,True,26.0,Adults,25,True
23094,30,181,8357,value training,False,./assets/img/ocean/memory/34.jpg,ocean,26.0,False,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",28,,18.82,Female,4,norest,588.9999999998836,349.0,ArrowUp,ArrowLeft,True,True,26.0,Adults,25,True
23095,31,183,8357,value training,False,./assets/img/ocean/memory/30.jpg,ocean,26.0,False,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",29,,18.82,Female,4,norest,839.0000000001164,331.0,ArrowUp,ArrowLeft,True,True,26.0,Adults,25,True
23098,34,189,8357,value training,False,./assets/img/ocean/memory/27.jpg,ocean,26.0,False,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",30,,18.82,Female,4,norest,875.0,385.0000000001164,ArrowUp,ArrowLeft,True,True,26.0,Adults,25,True
23100,36,193,8357,value training,False,./assets/img/ocean/memory/7.jpg,ocean,26.0,False,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",32,,18.82,Female,4,norest,666.0,357.9999999998836,ArrowUp,ArrowLeft,True,True,26.0,Adults,30,True
23101,37,195,8357,value training,False,./assets/img/ocean/memory/8.jpg,ocean,26.0,False,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",33,,18.82,Female,4,norest,675.0,374.0,ArrowUp,ArrowLeft,True,True,26.0,Adults,30,True
23102,38,197,8357,value training,False,./assets/img/ocean/memory/6.jpg,ocean,26.0,False,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",34,,18.82,Female,4,norest,633.0,317.0,ArrowUp,ArrowLeft,True,True,26.0,Adults,30,True
23103,39,199,8357,value training,False,./assets/img/ocean/memory/3.jpg,ocean,26.0,False,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",35,,18.82,Female,4,norest,605.0000000001164,335.0,ArrowUp,ArrowLeft,True,True,26.0,Adults,30,True
23104,40,201,8357,value training,False,./assets/img/ocean/memory/40.jpg,ocean,26.0,False,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",36,,18.82,Female,4,norest,703.0,341.0,ArrowUp,ArrowLeft,True,True,26.0,Adults,35,True
23105,41,203,8357,value training,False,./assets/img/ocean/memory/7.jpg,ocean,26.0,False,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",37,,18.82,Female,4,norest,595.0,269.0,ArrowUp,ArrowLeft,True,True,26.0,Adults,35,True
23106,42,205,8357,value training,False,./assets/img/ocean/memory/22.jpg,ocean,26.0,False,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",38,,18.82,Female,4,norest,764.0,289.0,ArrowUp,ArrowLeft,True,True,26.0,Adults,35,True
23108,44,209,8357,value training,False,./assets/img/ocean/memory/41.jpg,ocean,26.0,False,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",39,,18.82,Female,4,norest,1404.0,364.0,ArrowUp,ArrowLeft,True,True,26.0,Adults,35,True
23109,45,211,8357,value training,False,./assets/img/ocean/memory/36.jpg,ocean,26.0,False,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",40,,18.82,Female,4,norest,658.0,317.0,ArrowUp,ArrowLeft,True,True,26.0,Adults,35,True
23111,47,215,8357,value training,False,./assets/img/ocean/memory/32.jpg,ocean,26.0,False,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",41,,18.82,Female,4,norest,740.0,411.0000000001164,ArrowUp,ArrowLeft,True,True,26.0,Adults,40,True
23113,49,219,8357,value training,False,./assets/img/ocean/memory/8.jpg,ocean,26.0,False,True,revaluation,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",42,,18.82,Female,4,norest,590.0000000001164,348.0,ArrowUp,ArrowLeft,True,True,26.0,Adults,40,True
23144,80,296,8357,value training,False,./assets/img/canyon/memory/22.jpg,canyon,23.0,False,False,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",1,,18.82,Female,4,norest,635.0,404.99999999976717,ArrowUp,ArrowLeft,False,True,30.0,Adults,0,False
23145,81,298,8357,value training,False,./assets/img/canyon/memory/38.jpg,canyon,10.0,False,False,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",2,,18.82,Female,4,norest,538.0,300.0,ArrowUp,ArrowRight,False,False,30.0,Adults,0,False
23146,82,300,8357,value training,False,./assets/img/canyon/memory/35.jpg,canyon,8.0,False,False,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",3,,18.82,Female,4,norest,648.0,343.0,ArrowDown,ArrowLeft,True,False,30.0,Adults,0,False
23147,83,302,8357,value training,False,./assets/img/canyon/memory/41.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",4,,18.82,Female,4,norest,546.9999999997672,406.0,ArrowDown,ArrowRight,True,True,30.0,Adults,0,True
23148,84,304,8357,value training,False,./assets/img/canyon/memory/37.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",5,,18.82,Female,4,norest,633.0,379.99999999976717,ArrowDown,ArrowRight,True,True,30.0,Adults,0,True
23149,85,306,8357,value training,False,./assets/img/canyon/memory/6.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",6,,18.82,Female,4,norest,978.0,359.0,ArrowDown,ArrowRight,True,True,30.0,Adults,5,True
23150,86,308,8357,value training,False,./assets/img/canyon/memory/3.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",7,,18.82,Female,4,norest,670.0000000002328,530.0,ArrowDown,ArrowRight,True,True,30.0,Adults,5,True
23152,88,312,8357,value training,False,./assets/img/canyon/memory/40.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",8,,18.82,Female,4,norest,679.0,262.0,ArrowDown,ArrowRight,True,True,30.0,Adults,5,True
23153,89,314,8357,value training,False,./assets/img/canyon/memory/8.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",9,,18.82,Female,4,norest,589.0,303.0,ArrowDown,ArrowRight,True,True,30.0,Adults,5,True
23154,90,316,8357,value training,False,./assets/img/canyon/memory/31.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",10,,18.82,Female,4,norest,691.0,336.0,ArrowDown,ArrowRight,True,True,30.0,Adults,5,True
23155,91,318,8357,value training,False,./assets/img/canyon/memory/27.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",11,,18.82,Female,4,norest,843.0,347.00000000023283,ArrowDown,ArrowRight,True,True,30.0,Adults,10,True
23157,93,322,8357,value training,False,./assets/img/canyon/memory/2.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",12,,18.82,Female,4,norest,948.0,301.0,ArrowDown,ArrowRight,True,True,30.0,Adults,10,True
23158,94,324,8357,value training,False,./assets/img/canyon/memory/34.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",13,,18.82,Female,4,norest,807.0,320.0,ArrowDown,ArrowRight,True,True,30.0,Adults,10,True
23159,95,326,8357,value training,False,./assets/img/canyon/memory/31.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",14,,18.82,Female,4,norest,685.9999999997672,331.0,ArrowDown,ArrowRight,True,True,30.0,Adults,10,True
23160,96,328,8357,value training,False,./assets/img/canyon/memory/30.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",15,,18.82,Female,4,norest,810.0000000002328,344.0,ArrowDown,ArrowRight,True,True,30.0,Adults,10,True
23161,97,330,8357,value training,False,./assets/img/canyon/memory/2.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",16,,18.82,Female,4,norest,550.0,320.0,ArrowDown,ArrowRight,True,True,30.0,Adults,15,True
23162,98,332,8357,value training,False,./assets/img/canyon/memory/22.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",17,,18.82,Female,4,norest,775.0,317.0,ArrowDown,ArrowRight,True,True,30.0,Adults,15,True
23164,100,336,8357,value training,False,./assets/img/canyon/memory/32.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",18,,18.82,Female,4,norest,702.0,276.0,ArrowDown,ArrowRight,True,True,30.0,Adults,15,True
23165,101,338,8357,value training,False,./assets/img/canyon/memory/33.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",19,,18.82,Female,4,norest,884.0,325.0,ArrowDown,ArrowRight,True,True,30.0,Adults,15,True
23167,103,342,8357,value training,False,./assets/img/canyon/memory/7.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",20,,18.82,Female,4,norest,979.0,323.0,ArrowDown,ArrowRight,True,True,30.0,Adults,15,True
23168,104,344,8357,value training,False,./assets/img/canyon/memory/33.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",21,,18.82,Female,4,norest,595.0,304.0,ArrowDown,ArrowRight,True,True,30.0,Adults,20,True
23169,105,346,8357,value training,False,./assets/img/canyon/memory/24.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",22,,18.82,Female,4,norest,868.0,331.0,ArrowDown,ArrowRight,True,True,30.0,Adults,20,True
23170,106,348,8357,value training,False,./assets/img/canyon/memory/1.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",23,,18.82,Female,4,norest,875.0,328.99999999976717,ArrowDown,ArrowRight,True,True,30.0,Adults,20,True
23172,108,352,8357,value training,False,./assets/img/canyon/memory/36.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",24,,18.82,Female,4,norest,1009.0,381.00000000023283,ArrowDown,ArrowRight,True,True,30.0,Adults,20,True
23175,111,358,8357,value training,False,./assets/img/canyon/memory/6.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",25,,18.82,Female,4,norest,784.0,322.0,ArrowDown,ArrowRight,True,True,30.0,Adults,20,True
23176,112,360,8357,value training,False,./assets/img/canyon/memory/37.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",26,,18.82,Female,4,norest,610.0,274.00000000023283,ArrowDown,ArrowRight,True,True,30.0,Adults,25,True
23177,113,362,8357,value training,False,./assets/img/canyon/memory/8.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",27,,18.82,Female,4,norest,588.0,324.00000000023283,ArrowDown,ArrowRight,True,True,30.0,Adults,25,True
23178,114,364,8357,value training,False,./assets/img/canyon/memory/30.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",28,,18.82,Female,4,norest,765.0,396.0,ArrowDown,ArrowRight,True,True,30.0,Adults,25,True
23180,116,368,8357,value training,False,./assets/img/canyon/memory/35.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",29,,18.82,Female,4,norest,684.0,315.0,ArrowDown,ArrowRight,True,True,30.0,Adults,25,True
23181,117,370,8357,value training,False,./assets/img/canyon/memory/39.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",30,,18.82,Female,4,norest,993.0,308.0,ArrowDown,ArrowRight,True,True,30.0,Adults,25,True
23182,118,372,8357,value training,False,./assets/img/canyon/memory/40.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",31,,18.82,Female,4,norest,992.0,346.0,ArrowDown,ArrowRight,True,True,30.0,Adults,30,True
23183,119,374,8357,value training,False,./assets/img/canyon/memory/27.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",32,,18.82,Female,4,norest,925.0,321.99999999976717,ArrowDown,ArrowRight,True,True,30.0,Adults,30,True
23184,120,376,8357,value training,False,./assets/img/canyon/memory/24.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",33,,18.82,Female,4,norest,842.0,331.0,ArrowDown,ArrowRight,True,True,30.0,Adults,30,True
23185,121,378,8357,value training,False,./assets/img/canyon/memory/1.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",34,,18.82,Female,4,norest,635.0,313.0,ArrowDown,ArrowRight,True,True,30.0,Adults,30,True
23186,122,380,8357,value training,False,./assets/img/canyon/memory/38.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",35,,18.82,Female,4,norest,675.0,291.0,ArrowDown,ArrowRight,True,True,30.0,Adults,30,True
23187,123,382,8357,value training,False,./assets/img/canyon/memory/34.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",36,,18.82,Female,4,norest,630.0,336.0,ArrowDown,ArrowRight,True,True,30.0,Adults,35,True
23188,124,384,8357,value training,False,./assets/img/canyon/memory/36.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",37,,18.82,Female,4,norest,882.0,332.0,ArrowDown,ArrowRight,True,True,30.0,Adults,35,True
23189,125,386,8357,value training,False,./assets/img/canyon/memory/7.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",38,,18.82,Female,4,norest,632.0,343.0,ArrowDown,ArrowRight,True,True,30.0,Adults,35,True
23190,126,388,8357,value training,False,./assets/img/canyon/memory/32.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",39,,18.82,Female,4,norest,1054.0,313.0,ArrowDown,ArrowRight,True,True,30.0,Adults,35,True
23191,127,390,8357,value training,False,./assets/img/canyon/memory/39.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",40,,18.82,Female,4,norest,1052.0,406.0,ArrowDown,ArrowRight,True,True,30.0,Adults,35,True
23192,128,392,8357,value training,False,./assets/img/canyon/memory/3.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",41,,18.82,Female,4,norest,724.9999999997672,348.99999999976717,ArrowDown,ArrowRight,True,True,30.0,Adults,40,True
23193,129,394,8357,value training,False,./assets/img/canyon/memory/41.jpg,canyon,30.0,False,True,original,2.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",42,,18.82,Female,4,norest,804.0,986.0,ArrowDown,ArrowRight,True,True,30.0,Adults,40,True
23312,0,123,8633,value training,False,./assets/img/canyon/memory/36.jpg,canyon,10.0,False,False,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",1,,14.83,Male,7,norest,1360.6999999284744,774.1000000238419,ArrowUp,ArrowRight,False,False,30.0,Adolescents,0,False
23313,1,125,8633,value training,False,./assets/img/canyon/memory/41.jpg,canyon,8.0,False,False,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",2,,14.83,Male,7,norest,741.7999999523163,667.7999999523163,ArrowDown,ArrowLeft,True,False,30.0,Adolescents,0,False
23314,2,127,8633,value training,False,./assets/img/canyon/memory/27.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",3,,14.83,Male,7,norest,1270.7000000476837,502.60000002384186,ArrowDown,ArrowRight,True,True,30.0,Adolescents,0,True
23315,3,129,8633,value training,False,./assets/img/canyon/memory/36.jpg,canyon,23.0,False,False,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",4,,14.83,Male,7,norest,746.8000000715256,385.6999999284744,ArrowUp,ArrowLeft,False,True,30.0,Adolescents,0,False
23316,4,131,8633,value training,False,./assets/img/canyon/memory/3.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",5,,14.83,Male,7,norest,930.2999999523163,461.0,ArrowDown,ArrowRight,True,True,30.0,Adolescents,0,True
23318,6,135,8633,value training,False,./assets/img/canyon/memory/39.jpg,canyon,30.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":23,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":8,""ArrowDown,ArrowRight"":30}",6,,14.83,Male,7,norest,1181.7000000476837,879.3999999761581,ArrowDown,ArrowRight,True,True,30.0,Adolescents,5,True
