,level_0,index,subject_id,task_part,timeout,stimulus,environment,score,isCatch,correct,block_condition,block_order,rewardMap,trial_num,ground_truth,age,gender,subject_condition,rest,rt0,rt1,response0,response1,is_optimal_first,is_optimal_second,optimal_score,categorical_age,trial_bin,is_optimal
23068,4,122,7327,value training,False,./assets/img/canyon/memory/21.jpg,canyon,10.0,False,False,original,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",5,,12.72,Female,5,rest,773.3000000119209,550.3999999761581,ArrowUp,ArrowRight,True,False,26.0,Children,0,False
23070,6,126,7327,value training,False,./assets/img/canyon/memory/1.jpg,canyon,26.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",6,,12.72,Female,5,rest,1066.3999999761581,584.0,ArrowUp,ArrowLeft,True,True,26.0,Children,5,True
23074,10,134,7327,value training,False,./assets/img/canyon/memory/31.jpg,canyon,26.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",7,,12.72,Female,5,rest,1033.300000011921,469.4000000357628,ArrowUp,ArrowLeft,True,True,26.0,Children,5,True
23075,11,136,7327,value training,False,./assets/img/canyon/memory/31.jpg,canyon,26.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",8,,12.72,Female,5,rest,715.5,196.5,ArrowUp,ArrowLeft,True,True,26.0,Children,5,True
23076,12,138,7327,value training,False,./assets/img/canyon/memory/25.jpg,canyon,26.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",9,,12.72,Female,5,rest,879.6999999880791,359.80000001192093,ArrowUp,ArrowLeft,True,True,26.0,Children,5,True
23078,14,142,7327,value training,False,./assets/img/canyon/memory/40.jpg,canyon,26.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",10,,12.72,Female,5,rest,1164.5,434.0,ArrowUp,ArrowLeft,True,True,26.0,Children,5,True
23079,15,144,7327,value training,False,./assets/img/canyon/memory/3.jpg,canyon,26.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",11,,12.72,Female,5,rest,994.1999999880791,961.8999999761581,ArrowUp,ArrowLeft,True,True,26.0,Children,10,True
23080,16,146,7327,value training,False,./assets/img/canyon/memory/2.jpg,canyon,26.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",12,,12.72,Female,5,rest,994.7000000476837,377.80000001192093,ArrowUp,ArrowLeft,True,True,26.0,Children,10,True
23081,17,148,7327,value training,False,./assets/img/canyon/memory/15.jpg,canyon,26.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",13,,12.72,Female,5,rest,410.39999997615814,153.39999997615814,ArrowUp,ArrowLeft,True,True,26.0,Children,10,True
23082,18,150,7327,value training,False,./assets/img/canyon/memory/16.jpg,canyon,26.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",14,,12.72,Female,5,rest,1064.1000000238419,522.8000000119209,ArrowUp,ArrowLeft,True,True,26.0,Children,10,True
23083,19,152,7327,value training,False,./assets/img/canyon/memory/19.jpg,canyon,26.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",15,,12.72,Female,5,rest,1053.5,549.3000000119209,ArrowUp,ArrowLeft,True,True,26.0,Children,10,True
23084,20,154,7327,value training,False,./assets/img/canyon/memory/1.jpg,canyon,26.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",16,,12.72,Female,5,rest,986.8000000119209,662.5,ArrowUp,ArrowLeft,True,True,26.0,Children,15,True
23085,21,156,7327,value training,False,./assets/img/canyon/memory/10.jpg,canyon,26.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",17,,12.72,Female,5,rest,526.3000000119209,437.5999999642372,ArrowUp,ArrowLeft,True,True,26.0,Children,15,True
23087,23,160,7327,value training,False,./assets/img/canyon/memory/41.jpg,canyon,26.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",18,,12.72,Female,5,rest,1022.6000000238419,506.89999997615814,ArrowUp,ArrowLeft,True,True,26.0,Children,15,True
23088,24,162,7327,value training,False,./assets/img/canyon/memory/10.jpg,canyon,26.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",19,,12.72,Female,5,rest,1169.8999999761581,676.5,ArrowUp,ArrowLeft,True,True,26.0,Children,15,True
23089,25,164,7327,value training,False,./assets/img/canyon/memory/8.jpg,canyon,26.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",20,,12.72,Female,5,rest,1035.800000011921,486.0999999642372,ArrowUp,ArrowLeft,True,True,26.0,Children,15,True
23090,26,166,7327,value training,False,./assets/img/canyon/memory/21.jpg,canyon,26.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",21,,12.72,Female,5,rest,878.9000000357628,992.7999999523163,ArrowUp,ArrowLeft,True,True,26.0,Children,20,True
23091,27,168,7327,value training,False,./assets/img/canyon/memory/16.jpg,canyon,26.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",22,,12.72,Female,5,rest,812.0999999642372,550.8999999761581,ArrowUp,ArrowLeft,True,True,26.0,Children,20,True
23092,28,170,7327,value training,False,./assets/img/canyon/memory/39.jpg,canyon,26.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",23,,12.72,Female,5,rest,908.3999999761581,569.8000000119209,ArrowUp,ArrowLeft,True,True,26.0,Children,20,True
23093,29,172,7327,value training,False,./assets/img/canyon/memory/2.jpg,canyon,26.0,False,True,original,1.0,"{""ArrowUp,ArrowLeft"":26,""ArrowUp,ArrowRight"":10,""ArrowDown,ArrowLeft"":5,""ArrowDown,ArrowRight"":17}",24,,12.72,Female,5,rest,831.0,550.6000000238419,ArrowUp,ArrowLeft,True,True,26.0,Children,20,True
